# Dynamic ejecta NS-NS merger
# MNmodel1 FRDM
# kappa = 100 cm^2 g^-1
# m_1 = 1.4 M_sun
# m_2 = 1.8 M_sun
# m_ej = 0.034 M_sun
# v_ej = 0.12 c
#
# Columns
# 1) time since merger [days]
# 2) wavelength [Å]
# 3) flux [erg s^-1 cm^-2 Å^-1]
#
0.5 1000 3.756882e-14
0.5 1010 4.969196e-14
0.5 1020 6.533598e-14
0.5 1030 8.540905e-14
0.5 1040 1.110235e-13
0.5 1050 1.43535e-13
0.5 1060 1.845868e-13
0.5 1070 2.361622e-13
0.5 1080 3.006425e-13
0.5 1090 3.808748e-13
0.5 1100 4.802475e-13
0.5 1110 6.027761e-13
0.5 1120 7.531995e-13
0.5 1130 9.37087e-13
0.5 1140 1.160959e-12
0.5 1150 1.432419e-12
0.5 1160 1.760303e-12
0.5 1170 2.154836e-12
0.5 1180 2.627819e-12
0.5 1190 3.192813e-12
0.5 1200 3.865358e-12
0.5 1210 4.663203e-12
0.5 1220 5.606552e-12
0.5 1230 6.718335e-12
0.5 1240 8.024499e-12
0.5 1250 9.554316e-12
0.5 1260 1.134072e-11
0.5 1270 1.342064e-11
0.5 1280 1.583543e-11
0.5 1290 1.863121e-11
0.5 1300 2.18593e-11
0.5 1310 2.55767e-11
0.5 1320 2.984652e-11
0.5 1330 3.47385e-11
0.5 1340 4.032948e-11
0.5 1350 4.670399e-11
0.5 1360 5.395478e-11
0.5 1370 6.218337e-11
0.5 1380 7.150071e-11
0.5 1390 8.202775e-11
0.5 1400 9.389609e-11
0.5 1410 1.072486e-10
0.5 1420 1.222403e-10
0.5 1430 1.390385e-10
0.5 1440 1.578243e-10
0.5 1450 1.787925e-10
0.5 1460 2.02153e-10
0.5 1470 2.28131e-10
0.5 1480 2.56968e-10
0.5 1490 2.889226e-10
0.5 1500 3.24271e-10
0.5 1510 3.633079e-10
0.5 1520 4.063473e-10
0.5 1530 4.537232e-10
0.5 1540 5.057903e-10
0.5 1550 5.629245e-10
0.5 1560 6.255243e-10
0.5 1570 6.940107e-10
0.5 1580 7.688285e-10
0.5 1590 8.504466e-10
0.5 1600 9.393589e-10
0.5 1610 1.036085e-09
0.5 1620 1.14117e-09
0.5 1630 1.255187e-09
0.5 1640 1.378735e-09
0.5 1650 1.512442e-09
0.5 1660 1.656963e-09
0.5 1670 1.812985e-09
0.5 1680 1.981221e-09
0.5 1690 2.162415e-09
0.5 1700 2.357342e-09
0.5 1710 2.566805e-09
0.5 1720 2.79164e-09
0.5 1730 3.032714e-09
0.5 1740 3.290924e-09
0.5 1750 3.5672e-09
0.5 1760 3.862502e-09
0.5 1770 4.177822e-09
0.5 1780 4.514184e-09
0.5 1790 4.872645e-09
0.5 1800 5.254291e-09
0.5 1810 5.660241e-09
0.5 1820 6.091646e-09
0.5 1830 6.549687e-09
0.5 1840 7.035577e-09
0.5 1850 7.550559e-09
0.5 1860 8.095907e-09
0.5 1870 8.672924e-09
0.5 1880 9.282944e-09
0.5 1890 9.927329e-09
0.5 1900 1.060747e-08
0.5 1910 1.132479e-08
0.5 1920 1.208073e-08
0.5 1930 1.287676e-08
0.5 1940 1.371439e-08
0.5 1950 1.459514e-08
0.5 1960 1.552056e-08
0.5 1970 1.649222e-08
0.5 1980 1.751173e-08
0.5 1990 1.858069e-08
0.5 2000 1.970075e-08
0.5 2010 2.087357e-08
0.5 2020 2.210083e-08
0.5 2030 2.338423e-08
0.5 2040 2.472548e-08
0.5 2050 2.612632e-08
0.5 2060 2.758849e-08
0.5 2070 2.911375e-08
0.5 2080 3.070388e-08
0.5 2090 3.236066e-08
0.5 2100 3.408589e-08
0.5 2110 3.588138e-08
0.5 2120 3.774894e-08
0.5 2130 3.969039e-08
0.5 2140 4.170756e-08
0.5 2150 4.380228e-08
0.5 2160 4.597639e-08
0.5 2170 4.823172e-08
0.5 2180 5.057011e-08
0.5 2190 5.299341e-08
0.5 2200 5.550344e-08
0.5 2210 5.810205e-08
0.5 2220 6.079106e-08
0.5 2230 6.357229e-08
0.5 2240 6.644756e-08
0.5 2250 6.941869e-08
0.5 2260 7.248748e-08
0.5 2270 7.565571e-08
0.5 2280 7.892516e-08
0.5 2290 8.229761e-08
0.5 2300 8.577479e-08
0.5 2310 8.935846e-08
0.5 2320 9.305033e-08
0.5 2330 9.685211e-08
0.5 2340 1.007655e-07
0.5 2350 1.047921e-07
0.5 2360 1.089336e-07
0.5 2370 1.131917e-07
0.5 2380 1.175679e-07
0.5 2390 1.220638e-07
0.5 2400 1.266809e-07
0.5 2410 1.314208e-07
0.5 2420 1.36285e-07
0.5 2430 1.41275e-07
0.5 2440 1.463922e-07
0.5 2450 1.51638e-07
0.5 2460 1.570137e-07
0.5 2470 1.625209e-07
0.5 2480 1.681606e-07
0.5 2490 1.739344e-07
0.5 2500 1.798434e-07
0.5 2510 1.858888e-07
0.5 2520 1.920718e-07
0.5 2530 1.983936e-07
0.5 2540 2.048553e-07
0.5 2550 2.11458e-07
0.5 2560 2.182027e-07
0.5 2570 2.250903e-07
0.5 2580 2.32122e-07
0.5 2590 2.392986e-07
0.5 2600 2.466209e-07
0.5 2610 2.540899e-07
0.5 2620 2.617064e-07
0.5 2630 2.694711e-07
0.5 2640 2.773847e-07
0.5 2650 2.85448e-07
0.5 2660 2.936615e-07
0.5 2670 3.020259e-07
0.5 2680 3.105418e-07
0.5 2690 3.192096e-07
0.5 2700 3.280299e-07
0.5 2710 3.370031e-07
0.5 2720 3.461296e-07
0.5 2730 3.554097e-07
0.5 2740 3.648438e-07
