# Wind model
# MNmodel2 FRDM
# kappa = 10 cm^2 g^-1
# m_w = 0.01 M_sun
# v_w = 0.5 c
# Y_e = 0.25
#
# Columns
# 1) time [days]
# 2) M_g (AB)
# 3) M_r (AB)
# 4) M_i (AB)
# 5) M_z (AB)
# 6) M_y (AB)
0.1 -11.6463117418 -12.2797059162 -12.5486207292 -12.6515967011 -12.6837852093
0.35 -10.0285726128 -11.5264090286 -12.3408401439 -12.7830845876 -13.0462149589
0.6 -9.72734178107 -11.4944590559 -12.4839212942 -13.0372643078 -13.3779559123
0.85 -9.48800484521 -11.4293805079 -12.5328851988 -13.1590091088 -13.550956836
1.1 -9.11613125013 -11.2199238253 -12.4301481553 -13.1246229607 -13.5650161544
1.35 -8.66592604208 -10.9251754845 -12.2378380391 -12.9981045308 -13.4853907829
1.6 -8.27664672109 -10.6643489115 -12.0618232103 -12.876684205 -13.4030754383
1.85 -7.88965218838 -10.3949580558 -11.8701789039 -12.7351726326 -13.2976214587
2.1 -7.50465295477 -10.1194717328 -11.6671510094 -12.5789343511 -13.1751618594
2.35 -7.13296698379 -9.84874534785 -11.4632580855 -12.4182504671 -13.045778077
2.6 -6.75485456394 -9.56817481609 -11.2472760818 -12.2440694485 -12.9019732098
2.85 -6.35554247242 -9.26677410185 -11.0107134894 -12.0495075965 -12.738026907
3.1 -5.93144402043 -8.94231875186 -10.7522365485 -11.8338055176 -12.553600378
3.35 -5.48393729008 -8.59642409724 -10.4736060509 -11.5988164889 -12.3506198091
3.6 -5.01577575995 -8.23170063268 -10.1773260785 -11.3469734956 -12.131471209
3.85 -4.54609695193 -7.86389131391 -9.87688340567 -11.0902945251 -11.9070914012
4.1 -4.10281001791 -7.5157762653 -9.59166321663 -10.8459526357 -11.6930082828
4.35 -3.70410471876 -7.20227183173 -9.33442399353 -10.6252964 -11.4995041089
4.6 -3.3454403678 -6.91993739363 -9.10246075649 -10.426093072 -11.3246738047
4.85 -3.00623493066 -6.65235509706 -8.88211037715 -10.2364677609 -11.1579576788
5.1 -2.67059951577 -6.38684753037 -8.66281566657 -10.0472401102 -10.9911954982
5.35 -2.32691430557 -6.11414862419 -8.43686025963 -9.85170100141 -10.8184296431
5.6 -1.97025067993 -5.83036937666 -8.2010359459 -9.64708410262 -10.6372271923
5.85 -1.60998482905 -5.54315410322 -7.96184455652 -9.43914664098 -10.4527884508
6.1 -1.25627605572 -5.26077230412 -7.7263132271 -9.23410615169 -10.2707204862
6.35 -0.916902423466 -4.98956455384 -7.49984141371 -9.03674849021 -10.0953418829
6.6 -0.597753521012 -4.73433991539 -7.28653443175 -8.85072026811 -9.92994591869
6.85 -0.2996160378 -4.49578100366 -7.08701286557 -8.67660137126 -9.7750738406
7.1 -0.016484624886 -4.26907938489 -6.89725784959 -8.5108864348 -9.62760326557
7.35 0.257232365053 -4.04975343657 -6.71351795403 -8.35029909253 -9.48461412288
7.6 0.526112788577 -3.8341345692 -6.53272162873 -8.19215585138 -9.34371542815
7.85 0.79390529065 -3.61921926543 -6.35235335888 -8.0342584794 -9.20294920058
8.1 1.06367755152 -3.40255032365 -6.17035477113 -7.87480771847 -9.06071348594
8.35 1.3379353051 -3.18212140956 -5.98504494502 -7.71233368619 -8.91570011882
8.6 1.61827649094 -2.95665695998 -5.79535734181 -7.54590515967 -8.76708266785
8.85 1.90385398655 -2.7268544345 -5.60189033502 -7.37605573384 -8.61534598153
9.1 2.19327809136 -2.49384799679 -5.40561067899 -7.20364254249 -8.46126438343
9.35 2.48535127617 -2.25861554877 -5.2073524736 -7.02940579959 -8.3055065996
9.6 2.77904105826 -2.0220006086 -5.00783602282 -6.8539851366 -8.14865065229
9.85 3.0734566364 -1.78473136702 -4.80768365578 -6.67793390948 -7.99119658994
10.1 3.36782941306 -1.54743647698 -4.60743327936 -6.50173059131 -7.83357704673
10.35 3.6614960828 -1.31065861459 -4.40754979259 -6.32578937813 -7.67616654142
10.6 3.95388482946 -1.07486615087 -4.20843488224 -6.150468436 -7.51928913094
10.85 4.24459976774 -0.840384358543 -4.01036881882 -5.97601866439 -7.36317235934
11.1 4.53425746738 -0.606719046358 -3.81293737749 -5.80207744284 -7.20749297032
11.35 4.82393513626 -0.373002914051 -3.61540949138 -5.62800197428 -7.05167641294
11.6 5.11457513642 -0.138477330519 -3.41714557161 -5.45322944004 -6.89521959458
11.85 5.40699527137 0.0975158257651 -3.21759061009 -5.27727125139 -6.73768589498
12.1 5.70190403525 0.335546686594 -3.01626369997 -5.09970386453 -6.5786969285
12.35 5.99991413466 0.576108042296 -2.81274906548 -4.92016086502 -6.41792543302
12.6 6.30155410902 0.819624830362 -2.60668812565 -4.73832606946 -6.25508908221
12.85 6.60727842151 1.06646215877 -2.39777277335 -4.55392759102 -6.08994519727
13.1 6.91747608121 1.31693251228 -2.18573915571 -4.36673241192 -5.92228596597
13.35 7.23247875478 1.57130195502 -1.97036268807 -4.1765419318 -5.75193436775
13.6 7.55255226454 1.82978360753 -1.75146350069 -3.98319694036 -5.57874864365
13.85 7.87738065624 2.09211987372 -1.5292607718 -3.78689125089 -5.40290353072
14.1 8.20599849117 2.35752810189 -1.30441929463 -3.58821268012 -5.22492715147
14.35 8.53748803317 2.62526451832 -1.07757101619 -3.3877205892 -5.04532211372
14.6 8.8710176293 2.89465488923 -0.84928911675 -3.1859224293 -4.86454417007
14.85 9.20583334012 3.16508812049 -0.620093343631 -2.98327869164 -4.6830071237
15.1 9.5412517761 3.43601030767 -0.390455056519 -2.78020743834 -4.50108642531
