# Dynamic ejecta NS-BH merger
# MNmodel2 FRDM
# kappa = 10 cm^2 g^-1
# m_ns = 1.4 M_sun
# m_bh = 7.0 M_sun
# chi = 0.7
# m_ej = 0.04 M_sun
# v_ej = 0.2 c
#
# Columns
# 1) time [days]
# 2) M_g (AB)
# 3) M_r (AB)
# 4) M_i (AB)
# 5) M_z (AB)
# 6) M_y (AB)
0.1 -10.9758759419 -11.3572040875 -11.4741409497 -11.4851597359 -11.4564233154
0.35 -10.663632626 -11.6666683255 -12.1649921885 -12.40908538 -12.5361755133
0.6 -10.3410307787 -11.6439427189 -12.3328554348 -12.6959866595 -12.9044339611
0.85 -9.97052766706 -11.4962242008 -12.3286883009 -12.7823433396 -13.0534020782
1.1 -9.48968353185 -11.2195463342 -12.1846988636 -12.722565014 -13.0524011096
1.35 -9.07092090005 -10.9680136793 -12.0424906229 -12.6500645351 -13.0289176465
1.6 -8.70854621996 -10.7456724508 -11.9120495066 -12.5784159908 -12.998852161
1.85 -8.37937274154 -10.5387712249 -11.7856072215 -12.5035757576 -12.9606841092
2.1 -8.06426110241 -10.3349542785 -11.6551673546 -12.4202902621 -12.9110482493
2.35 -7.74896463901 -10.1246788485 -11.5142327557 -12.3239909809 -12.8467199392
2.6 -7.42585169502 -9.90308261605 -11.3597364125 -12.2127506064 -12.7665703192
2.85 -7.09296755949 -9.66952314252 -11.1918805816 -12.0873055848 -12.6717097625
3.1 -6.75043165384 -9.42478781827 -11.0118769226 -11.9491339104 -12.5638020808
3.35 -6.3997424691 -9.17059803613 -10.8215796251 -11.8001694537 -12.4448336391
3.6 -6.04252542494 -8.90866570811 -10.6227451926 -11.6421921179 -12.316597159
3.85 -5.67951402113 -8.63991322855 -10.4164102973 -11.4763078153 -12.1802452196
4.1 -5.31106822688 -8.36490459866 -10.2032645243 -11.3032831446 -12.0365976977
4.35 -4.93763674765 -8.0842261728 -9.98397709427 -11.1238373432 -11.8864078679
4.6 -4.55953689748 -7.79831436189 -9.75905590926 -10.9385210989 -11.7302558558
4.85 -4.17704399506 -7.50754024866 -9.52892899353 -10.7477962069 -11.5686265098
5.1 -3.79046869913 -7.21228303754 -9.29401501381 -10.5521040864 -11.4019765468
5.35 -3.39956707345 -6.9124608856 -9.05433416445 -10.3515283331 -11.2304353196
5.6 -3.00366538928 -6.60763292558 -8.80959476279 -10.1458716257 -11.0538748842
5.85 -2.6023371854 -6.29754434421 -8.55965060609 -9.9350558968 -10.8722678204
6.1 -2.19535687347 -5.98209090689 -8.30447326505 -9.719099669 -10.6856677539
6.35 -1.78244743481 -5.66111545608 -8.04398030339 -9.49796689219 -10.494073699
6.6 -1.36323563349 -5.33437282374 -7.77800716508 -9.27154292395 -10.2974095331
6.85 -0.937500780449 -5.00173535386 -7.50648336331 -9.03979230973 -10.0956669865
7.1 -0.505152107313 -4.66317522089 -7.22941899437 -8.80274738092 -9.8888963899
7.35 -0.0661557305966 -4.31870683129 -6.9468567117 -8.56046682263 -9.67716982132
7.6 0.379586610849 -3.9682897673 -6.65879084282 -8.31296528414 -9.46051873675
7.85 0.832118393793 -3.61192480375 -6.36524819449 -8.0602839177 -9.23899670313
8.1 1.29141014287 -3.24966838514 -6.06630016436 -7.80250142972 -9.01268956584
