# Dynamic ejecta NS-BH merger
# MNmodel2 DZ31
# kappa = 10 cm^2 g^-1
# m_ns = 1.2 M_sun
# m_bh = 7.0 M_sun
# chi = 0.9
# m_ej = 0.16 M_sun
# v_ej = 0.25 c
#
# Columns
# 1) time [days]
# 2) M_g (AB)
# 3) M_r (AB)
# 4) M_i (AB)
# 5) M_z (AB)
# 6) M_y (AB)
0.1 -11.271947759 -11.6967679396 -11.8396397572 -11.8662620331 -11.8478152981
0.35 -11.1520365006 -12.1624286993 -12.6653852027 -12.9123540321 -13.041395725
0.6 -10.8957449212 -12.1949156398 -12.8814306044 -13.2430556147 -13.4504663551
0.85 -10.5933569146 -12.1037350648 -12.9262843852 -13.3736669276 -13.6403679473
1.1 -10.3377957651 -12.0085769691 -12.9352358111 -13.4486245698 -13.7613256093
1.35 -10.1364770383 -11.9327676691 -12.9412851591 -13.5067695659 -13.8559882086
1.6 -9.97848486002 -11.8759863413 -12.9507309906 -13.5584759054 -13.9374495961
1.85 -9.85430942661 -11.8352932353 -12.9647909951 -13.6075442526 -14.0112532338
2.1 -9.75644558914 -11.8075618322 -12.9831353456 -13.6553940687 -14.0800095274
2.35 -9.67614014115 -11.7876805706 -13.0030032317 -13.7007472999 -14.1434635986
2.6 -9.60624605965 -11.7712294094 -13.0217445365 -13.74207533 -14.2008662856
2.85 -9.5403591655 -11.7540089087 -13.0365979094 -13.7775317577 -14.2510120875
3.1 -9.47400176438 -11.7331170539 -13.045691327 -13.8059013453 -14.2931475151
3.35 -9.40349775919 -11.7061253491 -13.0474140819 -13.8260961626 -14.326554218
3.6 -9.3265944777 -11.6716310732 -13.0409210897 -13.8376281298 -14.3509971535
3.85 -9.24194023037 -11.6288738288 -13.0258402681 -13.8403740066 -14.3665302678
4.1 -9.14886362951 -11.5775756357 -13.0021519129 -13.8344799076 -14.3734180689
4.35 -9.04738867883 -11.5179653754 -12.9702190647 -13.8203949127 -14.3721713249
4.6 -8.93818515199 -11.4507494334 -12.9307712028 -13.7988630957 -14.3635446803
4.85 -8.82194840822 -11.3766279598 -12.8845106367 -13.7705879101 -14.3482425217
5.1 -8.69931873781 -11.2962367202 -12.8320689549 -13.7361980448 -14.3268914845
5.35 -8.57087136523 -11.2101433487 -12.7740078174 -13.6962508853 -14.3000460664
5.6 -8.43713218724 -11.1188618968 -12.7108323781 -13.6512457162 -14.2682012511
5.85 -8.29858249719 -11.0228590507 -12.6429985452 -13.6016311071 -14.2318004261
6.1 -8.15565673815 -10.9225538172 -12.570914153 -13.5478074456 -14.1912386176
6.35 -8.00873289477 -10.8183119015 -12.4949357213 -13.4901250081 -14.1468615877
6.6 -7.8581544682 -10.7104642078 -12.415384893 -13.4288991107 -14.0989800774
6.85 -7.70423711368 -10.5993134502 -12.3325548251 -13.3644164204 -14.0478760151
7.1 -7.54726308955 -10.4851301974 -12.2467073827 -13.2969328812 -13.9938010507
7.35 -7.38740619954 -10.3680922556 -12.158022128 -13.2266290172 -13.9369363101
7.6 -7.22478419505 -10.2483281435 -12.0666338895 -13.1536432481 -13.877422961
7.85 -7.05951950348 -10.125966986 -11.972675246 -13.078110315 -13.8153972872
8.1 -6.89173690767 -10.0011371312 -11.8762763324 -13.0001609706 -13.7509905198
8.35 -6.72155656173 -9.87396095205 -11.777559932 -12.9199182424 -13.6843258684
8.6 -6.54902290111 -9.74449783766 -11.6765947159 -12.8374564058 -13.6154817921
8.85 -6.3741340706 -9.61276826195 -11.5734150755 -12.7528186524 -13.5445080372
9.1 -6.19690477184 -9.47880409892 -11.4680635481 -12.6660542856 -13.4714588525
9.35 -6.01736387681 -9.34264711237 -11.3605898534 -12.5772176982 -13.3963923327
9.6 -5.83555136876 -9.20434675955 -11.2510487045 -12.4863670184 -13.3193691369
9.85 -5.65151571101 -9.0639578462 -11.1394986116 -12.3935627752 -13.2404514078
10.1 -5.46531128826 -8.92153905473 -11.0260002004 -12.298866672 -13.159701824
10.35 -5.27695954445 -8.7771210442 -10.9105898072 -12.2023183461 -13.0771626722
10.6 -5.08642515086 -8.63068784947 -10.7932634717 -12.1039215677 -12.9928434094
10.85 -4.89368241354 -8.48223043245 -10.6740224052 -12.0036838592 -12.9067566378
11.1 -4.69872031544 -8.33175061734 -10.552876404 -11.9016199079 -12.8189208677
11.35 -4.50153961665 -8.179259281 -10.4298422435 -11.797750167 -12.7293594452
