0.001045 1000 963.4387
0.001045 1010 964.8059
0.001045 1020 965.6945
0.001045 1030 966.1222
0.001045 1040 966.1062
0.001045 1050 965.664
0.001045 1060 964.8126
0.001045 1070 963.5689
0.001045 1080 961.9495
0.001045 1090 959.9708
0.001045 1100 957.6488
0.001045 1110 954.9993
0.001045 1120 952.0375
0.001045 1130 948.7787
0.001045 1140 945.2373
0.001045 1150 941.4278
0.001045 1160 937.364
0.001045 1170 933.0594
0.001045 1180 928.5272
0.001045 1190 923.78
0.001045 1200 918.8304
0.001045 1210 913.6901
0.001045 1220 908.3708
0.001045 1230 902.8836
0.001045 1240 897.2393
0.001045 1250 891.4484
0.001045 1260 885.5208
0.001045 1270 879.4662
0.001045 1280 873.294
0.001045 1290 867.0131
0.001045 1300 860.632
0.001045 1310 854.1591
0.001045 1320 847.6023
0.001045 1330 840.9692
0.001045 1340 834.2671
0.001045 1350 827.5029
0.001045 1360 820.6834
0.001045 1370 813.8149
0.001045 1380 806.9036
0.001045 1390 799.9553
0.001045 1400 792.9756
0.001045 1410 785.9698
0.001045 1420 778.943
0.001045 1430 771.9
0.001045 1440 764.8454
0.001045 1450 757.7835
0.001045 1460 750.7186
0.001045 1470 743.6546
0.001045 1480 736.5952
0.001045 1490 729.544
0.001045 1500 722.5044
0.001045 1510 715.4796
0.001045 1520 708.4725
0.001045 1530 701.486
0.001045 1540 694.5229
0.001045 1550 687.5856
0.001045 1560 680.6766
0.001045 1570 673.7981
0.001045 1580 666.9522
0.001045 1590 660.1409
0.001045 1600 653.3661
0.001045 1610 646.6295
0.001045 1620 639.9327
0.001045 1630 633.2773
0.001045 1640 626.6646
0.001045 1650 620.096
0.001045 1660 613.5728
0.001045 1670 607.096
0.001045 1680 600.6667
0.001045 1690 594.2858
0.001045 1700 587.9542
0.001045 1710 581.6727
0.001045 1720 575.4421
0.001045 1730 569.263
0.001045 1740 563.1359
0.001045 1750 557.0616
0.001045 1760 551.0403
0.001045 1770 545.0725
0.001045 1780 539.1587
0.001045 1790 533.299
0.001045 1800 527.4939
0.001045 1810 521.7434
0.001045 1820 516.0477
0.001045 1830 510.4071
0.001045 1840 504.8215
0.001045 1850 499.291
0.001045 1860 493.8158
0.001045 1870 488.3956
0.001045 1880 483.0306
0.001045 1890 477.7205
0.001045 1900 472.4654
0.001045 1910 467.2651
0.001045 1920 462.1194
0.001045 1930 457.0282
0.001045 1940 451.9912
0.001045 1950 447.0083
0.001045 1960 442.0792
0.001045 1970 437.2035
0.001045 1980 432.3812
0.001045 1990 427.6118
0.001045 2000 422.8951
0.001045 2010 418.2307
0.001045 2020 413.6183
0.001045 2030 409.0576
0.001045 2040 404.5481
0.001045 2050 400.0896
0.001045 2060 395.6817
0.001045 2070 391.3239
0.001045 2080 387.0159
0.001045 2090 382.7572
0.001045 2100 378.5476
0.001045 2110 374.3864
0.001045 2120 370.2735
0.001045 2130 366.2081
0.001045 2140 362.1901
0.001045 2150 358.219
0.001045 2160 354.2942
0.001045 2170 350.4153
0.001045 2180 346.5821
0.001045 2190 342.7939
0.001045 2200 339.0503
0.001045 2210 335.3509
0.001045 2220 331.6952
0.001045 2230 328.0828
0.001045 2240 324.5133
0.001045 2250 320.9861
0.001045 2260 317.5009
0.001045 2270 314.0572
0.001045 2280 310.6545
0.001045 2290 307.2924
0.001045 2300 303.9705
0.001045 2310 300.6883
0.001045 2320 297.4453
0.001045 2330 294.2412
0.001045 2340 291.0754
0.001045 2350 287.9476
0.001045 2360 284.8573
0.001045 2370 281.804
0.001045 2380 278.7874
0.001045 2390 275.8071
0.001045 2400 272.8625
0.001045 2410 269.9534
0.001045 2420 267.0791
0.001045 2430 264.2394
0.001045 2440 261.4339
0.001045 2450 258.662
0.001045 2460 255.9235
0.001045 2470 253.2179
0.001045 2480 250.5448
0.001045 2490 247.9039
0.001045 2500 245.2946
0.001045 2510 242.7167
0.001045 2520 240.1698
0.001045 2530 237.6534
0.001045 2540 235.1672
0.001045 2550 232.7108
0.001045 2560 230.2839
0.001045 2570 227.8861
0.001045 2580 225.517
0.001045 2590 223.1763
0.001045 2600 220.8636
0.001045 2610 218.5785
0.001045 2620 216.3207
0.001045 2630 214.0899
0.001045 2640 211.8858
0.001045 2650 209.7079
0.001045 2660 207.556
0.001045 2670 205.4297
0.001045 2680 203.3288
0.001045 2690 201.2528
0.001045 2700 199.2014
0.001045 2710 197.1745
0.001045 2720 195.1715
0.001045 2730 193.1924
0.001045 2740 191.2366
0.001045 2750 189.304
0.001045 2760 187.3942
0.001045 2770 185.507
0.001045 2780 183.642
0.001045 2790 181.799
0.001045 2800 179.9777
0.001045 2810 178.1778
0.001045 2820 176.3991
0.001045 2830 174.6412
0.001045 2840 172.9039
0.001045 2850 171.187
0.001045 2860 169.4901
0.001045 2870 167.8131
0.001045 2880 166.1556
0.001045 2890 164.5175
0.001045 2900 162.8984
0.001045 2910 161.2981
0.001045 2920 159.7164
0.001045 2930 158.1531
0.001045 2940 156.6079
0.001045 2950 155.0805
0.001045 2960 153.5708
0.001045 2970 152.0785
0.001045 2980 150.6034
0.001045 2990 149.1453
0.001045 3000 147.7039
0.001045 3010 146.2791
0.001045 3020 144.8706
0.001045 3030 143.4783
0.001045 3040 142.1018
0.001045 3050 140.7411
0.001045 3060 139.3959
0.001045 3070 138.066
0.001045 3080 136.7512
0.001045 3090 135.4513
0.001045 3100 134.1662
0.001045 3110 132.8957
0.001045 3120 131.6395
0.001045 3130 130.3975
0.001045 3140 129.1695
0.001045 3150 127.9553
0.001045 3160 126.7547
0.001045 3170 125.5677
0.001045 3180 124.3939
0.001045 3190 123.2333
0.001045 3200 122.0856
0.001045 3210 120.9507
0.001045 3220 119.8285
0.001045 3230 118.7188
0.001045 3240 117.6214
0.001045 3250 116.5362
0.001045 3260 115.463
0.001045 3270 114.4017
0.001045 3280 113.352
0.001045 3290 112.314
0.001045 3300 111.2874
0.001045 3310 110.272
0.001045 3320 109.2678
0.001045 3330 108.2746
0.001045 3340 107.2923
0.001045 3350 106.3207
0.001045 3360 105.3597
0.001045 3370 104.4091
0.001045 3380 103.4689
0.001045 3390 102.5389
0.001045 3400 101.619
0.001045 3410 100.709
0.001045 3420 99.80888
0.001045 3430 98.91844
0.001045 3440 98.0376
0.001045 3450 97.16623
0.001045 3460 96.30421
0.001045 3470 95.45143
0.001045 3480 94.60777
0.001045 3490 93.77313
0.001045 3500 92.94739
0.001045 3510 92.13044
0.001045 3520 91.32218
0.001045 3530 90.5225
0.001045 3540 89.73129
0.001045 3550 88.94845
0.001045 3560 88.17389
0.001045 3570 87.40749
0.001045 3580 86.64916
0.001045 3590 85.89881
0.001045 3600 85.15632
0.001045 3610 84.42162
0.001045 3620 83.69461
0.001045 3630 82.97519
0.001045 3640 82.26327
0.001045 3650 81.55876
0.001045 3660 80.86157
0.001045 3670 80.17161
0.001045 3680 79.48881
0.001045 3690 78.81306
0.001045 3700 78.1443
0.001045 3710 77.48242
0.001045 3720 76.82736
0.001045 3730 76.17903
0.001045 3740 75.53735
0.001045 3750 74.90224
0.001045 3760 74.27362
0.001045 3770 73.65142
0.001045 3780 73.03557
0.001045 3790 72.42597
0.001045 3800 71.82257
0.001045 3810 71.22529
0.001045 3820 70.63405
0.001045 3830 70.04879
0.001045 3840 69.46944
0.001045 3850 68.89592
0.001045 3860 68.32817
0.001045 3870 67.76612
0.001045 3880 67.2097
0.001045 3890 66.65885
0.001045 3900 66.11351
0.001045 3910 65.57361
0.001045 3920 65.03908
0.001045 3930 64.50987
0.001045 3940 63.9859
0.001045 3950 63.46714
0.001045 3960 62.9535
0.001045 3970 62.44494
0.001045 3980 61.94139
0.001045 3990 61.44279
0.001045 4000 60.9491
0.001045 4010 60.46025
0.001045 4020 59.9762
0.001045 4030 59.49687
0.001045 4040 59.02222
0.001045 4050 58.55221
0.001045 4060 58.08676
0.001045 4070 57.62584
0.001045 4080 57.16938
0.001045 4090 56.71735
0.001045 4100 56.26969
0.001045 4110 55.82635
0.001045 4120 55.38728
0.001045 4130 54.95243
0.001045 4140 54.52176
0.001045 4150 54.09522
0.001045 4160 53.67277
0.001045 4170 53.25435
0.001045 4180 52.83992
0.001045 4190 52.42944
0.001045 4200 52.02287
0.001045 4210 51.62015
0.001045 4220 51.22125
0.001045 4230 50.82613
0.001045 4240 50.43474
0.001045 4250 50.04705
0.001045 4260 49.663
0.001045 4270 49.28257
0.001045 4280 48.9057
0.001045 4290 48.53237
0.001045 4300 48.16253
0.001045 4310 47.79615
0.001045 4320 47.43318
0.001045 4330 47.07359
0.001045 4340 46.71735
0.001045 4350 46.36441
0.001045 4360 46.01474
0.001045 4370 45.66831
0.001045 4380 45.32507
0.001045 4390 44.98501
0.001045 4400 44.64807
0.001045 4410 44.31423
0.001045 4420 43.98345
0.001045 4430 43.6557
0.001045 4440 43.33095
0.001045 4450 43.00917
0.001045 4460 42.69031
0.001045 4470 42.37437
0.001045 4480 42.06129
0.001045 4490 41.75106
0.001045 4500 41.44363
0.001045 4510 41.13898
0.001045 4520 40.83709
0.001045 4530 40.53792
0.001045 4540 40.24144
0.001045 4550 39.94762
0.001045 4560 39.65644
0.001045 4570 39.36787
0.001045 4580 39.08188
0.001045 4590 38.79845
0.001045 4600 38.51754
0.001045 4610 38.23913
0.001045 4620 37.96319
0.001045 4630 37.68971
0.001045 4640 37.41865
0.001045 4650 37.14998
0.001045 4660 36.88369
0.001045 4670 36.61974
0.001045 4680 36.35812
0.001045 4690 36.0988
0.001045 4700 35.84175
0.001045 4710 35.58696
0.001045 4720 35.33439
0.001045 4730 35.08403
0.001045 4740 34.83585
0.001045 4750 34.58984
0.001045 4760 34.34596
0.001045 4770 34.1042
0.001045 4780 33.86453
0.001045 4790 33.62694
0.001045 4800 33.3914
0.001045 4810 33.15789
0.001045 4820 32.92639
0.001045 4830 32.69689
0.001045 4840 32.46935
0.001045 4850 32.24376
0.001045 4860 32.02011
0.001045 4870 31.79836
0.001045 4880 31.57851
0.001045 4890 31.36053
0.001045 4900 31.1444
0.001045 4910 30.93011
0.001045 4920 30.71764
0.001045 4930 30.50696
0.001045 4940 30.29807
0.001045 4950 30.09094
0.001045 4960 29.88555
0.001045 4970 29.6819
0.001045 4980 29.47995
0.001045 4990 29.2797
0.001045 5000 29.08112
0.001045 5010 28.8842
0.001045 5020 28.68893
0.001045 5030 28.49529
0.001045 5040 28.30326
0.001045 5050 28.11282
0.001045 5060 27.92397
0.001045 5070 27.73668
0.001045 5080 27.55094
0.001045 5090 27.36673
0.001045 5100 27.18405
0.001045 5110 27.00286
0.001045 5120 26.82317
0.001045 5130 26.64495
0.001045 5140 26.4682
0.001045 5150 26.29289
0.001045 5160 26.11902
