0.000977 1000 902.1754
0.000977 1010 901.3181
0.000977 1020 900.058
0.000977 1030 898.4129
0.000977 1040 896.4004
0.000977 1050 894.038
0.000977 1060 891.3425
0.000977 1070 888.3304
0.000977 1080 885.0179
0.000977 1090 881.4207
0.000977 1100 877.554
0.000977 1110 873.4327
0.000977 1120 869.0713
0.000977 1130 864.4836
0.000977 1140 859.6832
0.000977 1150 854.6831
0.000977 1160 849.4959
0.000977 1170 844.1339
0.000977 1180 838.6087
0.000977 1190 832.9317
0.000977 1200 827.1137
0.000977 1210 821.1652
0.000977 1220 815.0962
0.000977 1230 808.9164
0.000977 1240 802.6351
0.000977 1250 796.261
0.000977 1260 789.8028
0.000977 1270 783.2685
0.000977 1280 776.6659
0.000977 1290 770.0025
0.000977 1300 763.2853
0.000977 1310 756.521
0.000977 1320 749.7162
0.000977 1330 742.8769
0.000977 1340 736.0091
0.000977 1350 729.1183
0.000977 1360 722.2098
0.000977 1370 715.2886
0.000977 1380 708.3594
0.000977 1390 701.4269
0.000977 1400 694.4953
0.000977 1410 687.5685
0.000977 1420 680.6506
0.000977 1430 673.7451
0.000977 1440 666.8554
0.000977 1450 659.9847
0.000977 1460 653.1361
0.000977 1470 646.3125
0.000977 1480 639.5166
0.000977 1490 632.7507
0.000977 1500 626.0175
0.000977 1510 619.3189
0.000977 1520 612.6572
0.000977 1530 606.0343
0.000977 1540 599.4519
0.000977 1550 592.9118
0.000977 1560 586.4154
0.000977 1570 579.9643
0.000977 1580 573.5598
0.000977 1590 567.203
0.000977 1600 560.8952
0.000977 1610 554.6374
0.000977 1620 548.4304
0.000977 1630 542.2753
0.000977 1640 536.1726
0.000977 1650 530.1233
0.000977 1660 524.1278
0.000977 1670 518.1867
0.000977 1680 512.3005
0.000977 1690 506.4697
0.000977 1700 500.6946
0.000977 1710 494.9755
0.000977 1720 489.3126
0.000977 1730 483.7063
0.000977 1740 478.1566
0.000977 1750 472.6636
0.000977 1760 467.2275
0.000977 1770 461.8482
0.000977 1780 456.5257
0.000977 1790 451.26
0.000977 1800 446.051
0.000977 1810 440.8986
0.000977 1820 435.8027
0.000977 1830 430.7631
0.000977 1840 425.7795
0.000977 1850 420.8518
0.000977 1860 415.9797
0.000977 1870 411.163
0.000977 1880 406.4013
0.000977 1890 401.6943
0.000977 1900 397.0419
0.000977 1910 392.4434
0.000977 1920 387.8988
0.000977 1930 383.4074
0.000977 1940 378.9691
0.000977 1950 374.5833
0.000977 1960 370.2498
0.000977 1970 365.9679
0.000977 1980 361.7375
0.000977 1990 357.5579
0.000977 2000 353.4288
0.000977 2010 349.3496
0.000977 2020 345.3201
0.000977 2030 341.3396
0.000977 2040 337.4078
0.000977 2050 333.5241
0.000977 2060 329.6881
0.000977 2070 325.8993
0.000977 2080 322.1572
0.000977 2090 318.4614
0.000977 2100 314.8114
0.000977 2110 311.2066
0.000977 2120 307.6466
0.000977 2130 304.1309
0.000977 2140 300.659
0.000977 2150 297.2305
0.000977 2160 293.8448
0.000977 2170 290.5015
0.000977 2180 287.2
0.000977 2190 283.94
0.000977 2200 280.7208
0.000977 2210 277.5421
0.000977 2220 274.4034
0.000977 2230 271.3041
0.000977 2240 268.2439
0.000977 2250 265.2222
0.000977 2260 262.2385
0.000977 2270 259.2925
0.000977 2280 256.3836
0.000977 2290 253.5114
